cod6,prob,ppt_out,altitude,ppt_ago,Expectativa de Vida,Necessidades Humanas Básicas,tmed_out,ppt_jun,ppt_set,tmed_set,Famílias em Situação de Rua,tmed_nov,Domicílios com Coleta de Resíduos Adequada,Índice de Progresso Social,População 2022,Abastecimento de Água via Rede de Distribuição,Áreas Verdes Urbanas,Densidade de Telefonia Móvel,Mortalidade Infantil até 5 Anos,Densidade de Internet Banda Larga Fixa,tmed_ago,Índice de Abastecimento de Água,Esgotamento Sanitário Adequado,Nutrição e Cuidados Médicos Básicos,ppt_abr,Acesso à Informação e Comunicação,Focos de Calor,Água e Saneamento,tmed,PIB per capita 2021,Código IBGE,Mortalidade entre 15 e 50 anos,Fundamentos do Bem-estar,ppt_dez,tmed_jul,Cobertura Vacinal (Poliomielite),Índice de Vulnerabilidade das Famílias do Cadastro Único (IVCAD),Domicílios com Iluminação Elétrica Adequada,Domicílios com Paredes Adequadas,Índice de Perdas de Água na Distribuição,ppt_fev,ppt_jan,Supressão da Vegetação Primária e Secundária,tmed_jun,Índice de Vulnerabilidade Climática dos Municípios (IVCM),Qualidade de Internet Móvel,tmed_mar,Cobertura de Internet Móvel (4G/5G),ppt_nov,tmed_fev,tmed_jan,clu
293270,0.53927463,122.53,154.62,116.5,70.45,70.4964107039308,25.009999999999998,167.13,117.72,23.81,3.25437130469377,25.32,80.8764885827647,55.2881978473927,22130.0,84.49543419832278,2.5405410459693494,80.33,22.6051035868708,2.8,22.59,83.16625,95.0413836030184,69.5653030886265,162.01000000000002,61.7462882474734,0.0,85.0484265012831,24.58,13475.3799231812,2932705.0,3.3691495173921,57.0498475542155,156.52,21.990000000000002,75.8354823193533,0.322285386516061,89.2811249891556,91.9725845403257,19.36,131.71,129.76,14.846352836878399,22.63,47.41,94.00755277777782,26.220000000000002,88.73,162.82999999999998,26.32,26.04,0
293280,0.5027809,37.93,691.0699999999999,19.86,67.38,69.3602124831839,23.62,40.41,22.300000000000004,22.61,1.56719249996571,23.68,82.1299784065872,55.0605628826163,16691.0,84.1654479382806,2.07135264009202,44.04,14.813991032377702,13.22,21.04,71.28875,4.7236034449255,75.3782445140174,70.22,54.1086631074279,3.0718191312895504,67.9270816861663,22.52,11223.0274878677,2932804.0,3.38783672509116,55.26263769464539,96.03999999999999,20.04,88.36243499448258,0.301716963877458,93.9669548293973,79.5735692702715,14.01125,75.58,78.78999999999999,39.66710703493699,20.42,47.55,94.1788638888889,23.52,73.85,94.58,23.62,23.69,0
293290,0.569932,127.23,142.85,154.96,71.65,62.5960202311787,25.529999999999998,221.59,132.04,24.39,14.8822777112085,25.779999999999998,65.726117499724,54.6292834037922,90028.0,69.5761907790946,3.55573048343941,76.32,20.4420864984387,13.46,23.19,85.75,82.5031554886425,68.0565433987735,183.56,60.6149704117953,1.2842215865974,72.4213291093533,25.009999999999998,19475.5146787666,2932903.0,2.98026229793909,58.05011831773759,136.25,22.58,64.5333990117112,0.304959528228461,81.00771458711789,72.224197935111,54.12625,136.52,128.65,41.4357556929256,23.15,47.99,91.4499805555556,26.44,75.94,153.6,26.54,26.32,0
293300,0.630455,21.73,357.18,22.52,68.75,76.1141969365351,25.050000000000004,37.03,16.39,24.0,0.6213109661385519,25.240000000000002,89.6001162905224,62.0628954523599,25126.0,85.9061474644724,5.1933728334861,71.82,19.0392456574286,5.52,22.68,86.31875,52.9126307617298,78.1771673007579,61.769999999999996,61.9715198380907,0.0,78.8913769376842,24.279999999999998,10780.5073788108,2933000.0,2.36630383341221,63.1267356056375,62.04,21.98,94.42911811029691,0.264813559322034,89.8687945254813,80.479120691844,24.87875,60.39,60.01,44.2139974989195,22.43,39.62,92.3721222222222,25.38,95.43,74.97,25.490000000000002,25.46,0
293305,0.50576603,25.69,410.69999999999993,35.09,71.5,64.8780626750364,24.92,51.97,23.18,23.9,0.44543429844098,25.06,74.0852130888835,52.8290279619228,14279.0,74.5512982926379,1.1624781581746,40.559999999999995,21.1047176795208,6.3100000000000005,22.52,83.17125,72.537813225194,75.9470766294644,63.71,53.766615448724,2.17391304347826,77.7196976712766,24.050000000000004,7915.12481966524,2933059.0,3.75143184421535,55.4150708559456,82.91,21.73,87.66467065868258,0.298172974413646,94.6426182078345,84.8241228780559,21.11625,73.52,75.04,27.2583079107247,22.14,49.38,91.7154027777778,25.1,87.42,81.75,25.21,25.199999999999996,0
293310,0.5865187,31.02,463.93,34.43,67.43,73.961578550467,24.740000000000002,52.809999999999995,24.87,23.73,0.0,24.85,84.8643481830268,57.4836818291975,8344.0,79.9107879287794,8.02625623130787,90.15,27.3512516053805,11.49,22.32,80.89,97.4980697849666,71.9130060675181,67.64,68.1686378089015,1.23441550425873,80.74894411340948,23.800000000000004,14026.2661912752,2933109.0,2.5070350473266805,61.28975275924391,98.23,21.48,88.9490968801314,0.293805541303233,96.01833134785501,81.25413162067181,32.5475,71.79,76.87,47.2536685485463,21.88,51.91,91.18004285714288,24.81,99.24,84.34,24.92,24.94,0
293315,0.52694935,32.41,717.0699999999999,3.39,66.12,68.867065020308,23.71,5.85,10.71,22.759999999999998,0.49248953459739,23.759999999999998,73.759696054375,54.792900984677594,13847.0,72.2620232712388,3.23355712364381,60.42,17.7471930783462,6.0,21.199999999999996,80.0925,63.223119026093805,75.3827075224813,51.60000000000001,54.4956262974723,5.23286237571952,74.477863257111,22.57,16870.1472087817,2933158.0,3.06674684305472,55.2041125879592,98.72,20.21,91.6992457573853,0.288782124422712,92.7534186502582,80.5697223576391,21.1675,63.64,84.11999999999999,38.4658871454962,20.57,44.67,94.97450416666672,23.41,69.74,75.44,23.529999999999998,23.66,0
293317,0.52410734,64.42,259.59,11.52,70.18,72.0419643636193,25.07,16.8,51.269999999999996,23.949999999999996,0.0,25.31,38.6497175709797,57.0348685589327,10296.0,88.1944515541438,5.68273897977498,50.28,15.177938760208601,5.39,22.66,39.465,26.5459234484459,69.2314781342569,107.42,54.9774607184883,0.0,59.7211004130979,24.44,13233.7266025641,2933174.0,2.3278370514064,57.882713824010594,154.43,22.0,74.7529278819142,0.291446140427388,86.7496692826193,91.5296015132746,31.03875,81.19,92.97,13.2831488540252,22.52,52.190000000000005,89.8005472222222,25.82,87.34,147.66,25.91,25.759999999999998,0
293320,0.5995674,89.31,13.51,156.79,74.02,61.023430662732395,26.21,240.78,106.01,25.08,1.28019541819457,26.48,76.3132254086816,51.819470166458004,44978.0,83.126929208748,4.14407945191611,90.78,16.1042687748275,1.4200000000000002,24.009999999999998,97.79125,70.1189941651254,69.7482739724418,246.06,64.6968577798813,0.470267346986762,78.5908093047604,25.79,13498.4873827204,2933208.0,4.56725062906518,58.0467364465755,116.11999999999999,23.48,66.0291898366471,0.289602278286393,82.26195282372211,81.9429013648018,56.221250000000005,103.23,82.96000000000001,15.6716823207933,24.09,54.440000000000005,88.5843805555556,27.18,99.99,122.59,27.300000000000004,27.029999999999998,0
293325,0.4665665,131.68,255.71,58.14999999999999,71.6,65.810949627418,23.43,63.01,81.26,22.14,2.06825232678386,23.89,82.1859228084396,52.950228171564,6171.0,78.5344410210249,0.0332137165249044,35.6,14.7014431351781,0.63,20.84,48.125,64.2034715635753,73.0683656928458,96.99,32.6195303988926,14.9925037481259,67.7045798944828,23.16,15133.9846864366,2933257.0,3.52609308885755,51.6565978300312,158.05,20.199999999999996,85.6398919184476,0.291635010630759,74.3402598194255,74.2757177523273,16.08125,97.78999999999999,130.39,17.7806888097686,20.91,51.38,73.9708545454546,25.220000000000002,27.43,161.36,25.35,25.02,0
293330,0.81889975,71.57,812.61,15.33,72.3,74.0053553784645,21.779999999999998,19.75,22.38,20.59,42.0364675015441,22.009999999999998,79.4555936841773,61.42233838736719,394024.0,83.1183824367048,6.1786916877549,90.76,14.3733528661115,18.2,18.88,99.07124999999999,76.8322871777484,70.2988850356303,52.79,68.8043501482785,2.5614823163349802,85.130751473303,20.87,21003.2086596248,2933307.0,2.31215006422639,63.729129541597,155.52,17.91,63.0547366231076,0.279519683484704,92.19099232727191,84.706815407152,28.001250000000002,73.29,101.39,24.3563039232846,18.35,50.49,93.2715611111111,22.490000000000002,90.17,154.46,22.57,22.52,0
293340,0.54234815,43.10000000000001,559.61,18.24,69.2,73.6526176717885,24.32,36.96,21.12,23.33,1.48948591247717,24.38,71.378304683957,57.1076846062004,9847.0,76.5882090148099,5.01285762931893,43.690000000000005,11.9207539310632,7.83,21.83,76.68,7.25701935470562,67.2621537795404,76.96,55.0401676317217,9.47069346522151,67.3236738968004,23.27,9166.25609830405,2933406.0,2.389486260454,58.3431644426157,127.26,20.85,84.2660101010101,0.304038439796495,91.3709471096379,85.62082752754522,14.31125,86.78,89.31,40.20426530126839,21.220000000000002,50.95,94.3578083333333,24.27,85.21000000000001,112.24,24.37,24.41,0
293345,0.4329219,69.44,494.46,1.0,70.82,67.380307387984,25.720000000000002,1.98,12.150000000000002,24.92,0.0,25.52,37.8449494755278,54.1855725589169,13436.0,60.7469845145995,2.38157270024008,47.60000000000001,15.0469148397255,0.24000000000000002,23.48,61.002500000000005,41.1972612477316,63.7713334072306,80.29999999999998,46.1509622771234,30.8451573103023,60.5282839192336,24.32,12576.780745757698,2933455.0,2.41935483870968,53.38284758168761,164.71,22.17,79.4920918693106,0.349308671713696,90.1414557587677,73.2836810612458,23.800000000000004,147.1,148.65,33.0867895837329,22.39,55.29,95.20597999999998,24.82,52.51,165.72,24.970000000000002,25.07,0
293350,0.30867374,89.33,332.04,102.18,70.11,57.28024373604,24.52,135.6,75.16,23.37,3.50781507074204,24.759999999999998,49.388597810656,47.1575452665962,25430.0,51.56652933106649,6.651142193028101,30.68,18.9814087016975,1.8299999999999998,22.009999999999998,47.92875,79.3407856437687,68.2306053309856,115.68,47.2466807789985,8.17193756639699,59.0297106069892,23.87,13136.570452221798,2933505.0,3.26069916914877,51.0604377904547,105.89,21.300000000000004,86.809956518343,0.385945200078849,77.4337603618574,68.8374570823056,24.9825,109.03,98.47,44.9420566197265,21.84,59.36,91.8039138888889,25.35,73.91,109.06,25.43,25.27,0
293360,0.5010555,38.21,452.01,0.89,69.48,68.5839027630227,25.800000000000004,2.0,5.88,24.990000000000002,0.520413006833653,25.67,62.63770416772281,57.4796414502017,46979.0,69.5133006130915,0.500983931429176,64.0,18.5843108394725,8.7,23.6,89.36999999999999,7.21360657678179,67.9549778405701,67.43,57.0207273930336,48.03717854190409,67.6927063647731,24.52,9887.95989697524,2933604.0,2.87022900763359,55.2352682519212,110.61,22.449999999999996,87.8563769103263,0.317338866969402,88.5233866779182,62.8295721995153,20.642,111.57,119.57,30.1009910636915,22.69,55.34,93.82789444444451,25.04,75.12,107.77,25.19,25.29,0
310010,0.67393374,156.5,775.81,6.180000000000001,75.35,77.8409914292097,22.61,6.549999999999999,41.82,21.509999999999998,9.478672985782,22.73,80.1601383329163,60.69447987944021,6365.0,77.6610954006107,1.11854247594574,71.87,22.2861913435684,20.94,19.91,58.27375,79.2047267201753,74.8061820987078,84.4,61.2114469431849,11.160714285714302,71.3090828106818,21.27,27975.5616967793,3100104.0,2.18579234972678,64.2315987730011,266.69,18.18,92.08566024139802,0.286885521885522,96.3021136703897,94.3658538520407,25.1925,209.47,277.63,14.5594686327701,18.36,48.11,93.270146875,22.529999999999998,70.47,220.25,22.92,22.87,0
310020,0.7923354,131.17,643.7099999999999,13.59,75.9,80.8876535212458,22.220000000000002,10.360000000000001,52.440000000000005,21.029999999999998,23.7488597837081,22.56,93.3370595563732,60.1305720643844,23161.0,93.3406381823503,1.84716004279439,80.74,15.0805569213458,19.06,19.45,84.53375,96.3234577446198,71.2004792605199,75.27,67.3591827405061,8.37927232635061,86.5758170884755,21.27,23539.1409999568,3100203.0,2.20416549920613,62.4738014527258,279.79,18.04,75.4287972909794,0.273856321839081,96.5690132380213,95.90381781706482,31.4975,171.26000000000002,269.16,23.6371833811602,18.35,45.68,96.2928347826087,22.98,88.36999999999999,203.8,23.31,23.220000000000002,0
310030,0.42097223,132.52,683.01,23.88,74.36,74.7218438959328,20.199999999999996,18.0,68.65,18.87,6.72043524846886,20.87,54.520353630413,56.4768698191472,14312.0,54.1767161546786,4.31549086162599,91.61999999999999,11.644743144886,1.2,17.31,70.4957142857143,74.6945011481256,72.9203065015717,78.28,62.253970432272304,4.30817835858405,66.5450788905353,19.83,18488.3045765791,3100302.0,1.5928178395598,63.68137329554,255.47,16.36,92.9535864978903,0.362482880755608,83.82971618938652,82.4785364185842,23.5485714285714,150.4,223.73999999999998,10.3121053908934,16.86,56.89,94.9018833333333,22.18,82.03999999999999,217.03,22.490000000000002,22.29,0
310040,0.58309275,125.45000000000002,620.31,26.61,74.36,73.8285078680673,20.720000000000002,19.65,68.51,19.41,2.30680507497116,21.37,81.0964105070763,59.9624525688976,3997.0,77.2702856530739,1.85512882051935,77.39,9.8076923076923,25.949999999999996,17.88,98.405,82.7930037642867,80.5256737098471,77.44,68.3963861820382,5.11639805576874,73.8756534385759,20.300000000000004,16357.473380035,3100401.0,2.25806451612903,63.8227638889923,309.6,16.85,95.20784313725491,0.324248322147651,92.22936138261619,91.03238423551059,83.23625,186.41,251.02,10.048520510951501,17.34,57.230000000000004,84.66452285714288,22.56,99.36999999999999,234.18,22.9,22.720000000000002,0
310050,0.50431585,127.43,495.94999999999993,13.099999999999998,75.66,70.3126242531657,22.009999999999998,17.3,56.0,20.740000000000002,1.36518771331058,22.509999999999998,52.487951196748796,54.2428058902697,8995.0,54.965485797124,2.61995811653756,46.96,14.7729304487753,8.43,19.25,34.3225,58.7611499859391,69.8931000423972,81.58,51.8891400016673,22.3638600022364,54.0084975744598,21.509999999999998,18569.7070817121,3100500.0,2.19833903273083,58.1068282974317,278.3,18.27,87.3436886030462,0.289206870799104,87.9320921650217,88.4288076931106,17.71625,138.46,221.47,26.3806342659766,18.79,58.62,93.8900541666667,23.6,68.38,232.66,23.85,23.64,0
310060,0.59350914,124.95000000000002,520.71,14.09,72.94,71.2167004265141,22.42,12.66,37.71,21.18,4.7407939441008,22.81,52.8541314370757,57.743148195062,12545.0,55.3936611459789,4.98432479207228,60.08,16.7958536171642,10.52,19.66,48.783750000000005,85.0843281361066,73.5781258525724,64.64,53.6100768785763,36.5398363650806,60.670340978585905,21.779999999999998,15422.5699641291,3100609.0,2.29848363926576,60.6445107961079,225.19,18.65,85.7296946593542,0.305654727197001,86.1455599773118,74.2987821330347,29.79625,112.06,199.64,23.9670174111031,19.15,43.230000000000004,95.98744444444449,23.699999999999996,59.05,215.86,23.9,23.720000000000002,0
310070,0.77543193,149.66,562.82,12.860000000000001,76.58,84.5630965503294,22.81,23.52,60.019999999999996,21.62,5.97014925373134,23.220000000000002,88.0397806792327,60.133239092236195,2165.0,82.7975055635257,2.1681189706788,90.78,0.0,13.98,20.06,74.09875,84.8136184041895,81.631479870857,81.54999999999998,67.0210049535006,156.546489563567,79.8528372738959,21.759999999999998,106932.45556582,3100708.0,0.9910802775024791,61.9040366853228,269.58,18.42,82.4,0.298404958677686,99.8092884790345,99.22131876840659,20.17125,235.43,279.38,3.7395903395692693,18.61,50.25,94.5364222222222,23.39,86.70000000000002,208.73999999999998,23.85,23.800000000000004,0
310080,0.50612295,152.98,838.6000000000001,25.62,75.7,83.7827978730724,20.04,26.77,83.84,18.78,0.0,20.64,89.0112619423584,62.8534985472603,4490.0,85.5899263355228,0.891532284263104,68.04,18.75,27.96,17.17,70.01375,93.9154155550617,75.1648194424521,77.54,67.9832120856418,4.5903144365389,81.4062304687685,19.31,21226.2114699332,3100807.0,1.67570231641203,65.2044348125043,308.08,15.79,93.6363636363636,0.281757261410788,96.8795906448326,97.08122267036109,17.8025,212.07999999999998,284.16,12.390103931791,16.08,45.78,92.3515542857143,21.33,94.78,226.81,21.81,21.71,0
310090,0.65729034,119.53,429.6,22.21,73.63,68.6927800652609,22.949999999999996,26.9,37.58,21.699999999999996,4.3058472874943,23.33,76.5360300813146,54.6200500706822,18841.0,76.2122706128084,1.56295713522084,66.96,13.2879682824934,5.11,20.25,78.27875,86.6988655853286,69.5067303205366,64.06,58.6310835564138,1.08412836079792,79.2360124703449,22.42,15375.960548803097,3100906.0,3.16170820068065,59.3163212414133,167.18,19.41,82.5882550419912,0.294971610265729,87.9512766786764,87.7776663163963,19.7875,89.25,138.56,17.0447353693223,19.98,51.68,95.5759055555556,24.34,82.34,177.36,24.470000000000002,24.25,0
310100,0.46026802,78.28,826.73,6.73,73.46,78.4319189133222,21.66,7.73,24.98,20.470000000000002,1.087630706772,21.88,82.11221776303361,57.2877537369355,14486.0,90.6324372172021,2.3358553466392,56.67,20.8270359832272,7.22,18.76,69.925,77.6737240199333,73.0893780309765,51.190000000000005,46.39674948884,38.469758495405,79.3983007060462,20.720000000000002,16455.6494339362,3101003.0,1.8852679773767902,57.7239470421808,182.76000000000002,17.71,97.4566473988439,0.32792144638403997,94.1753935165321,73.0727291307706,24.331250000000004,76.29,136.9,27.712234216344704,18.13,55.519999999999996,51.7207882352941,22.35,83.86,166.90000000000003,22.46,22.4,0
310110,0.83709824,135.34,299.53,29.84,73.58,77.123365551847,22.23,19.12,58.29,20.9,98.18338662442872,22.89,84.0387143239457,57.8953642731863,26165.0,85.2582147233723,3.05836288667709,72.4,11.707097877809,7.200000000000001,19.57,91.0275,88.37833351223779,73.1357517800339,78.47,62.414391794825505,1.18722545411374,89.25559546398179,22.12,24562.1048347028,3101102.0,2.22591362126246,62.5887131079426,211.86,18.86,87.9481251217838,0.272989932885906,87.9703341463444,95.4309236414197,5.33666666666667,100.92,191.97,10.770374947675098,19.57,41.53,95.7181638888889,24.46,90.91,206.67000000000002,24.71,24.39,0
310120,0.1524934,147.59,1264.65,23.800000000000004,77.23,73.5263819383188,16.87,28.82,79.65,15.53,3.2206119162641,17.63,56.4172906659674,58.0871172079823,6382.0,54.308360762297994,1.72210979566127,52.51,19.3285950083952,3.56,13.79,54.721250000000005,58.4470884928973,71.2864186776601,78.97,51.16742547978039,20.8567303064335,54.0887439612781,16.2,20289.4715919774,3101201.0,2.05058099794942,58.1271583171558,283.29,12.45,93.5268505079826,0.274483568075117,92.2683082047956,84.0176130005252,51.25875,236.47,279.93,7.14322284536429,12.650000000000002,54.21,94.9554625,18.49,65.67,195.48999999999998,19.05,18.97,0
310130,0.11956947,144.55,1505.91,25.699999999999996,74.93,76.65120111231,15.46,30.14,78.76,14.110000000000001,0.0,16.23,61.8463029741801,59.9839384303405,2816.0,55.9056311755145,0.0,66.4,8.92857142857143,15.99,12.29,69.7816267942584,66.1135666815854,76.8923362467848,82.48,56.4012065983369,7.27537286285922,57.2433562337473,14.72,17068.6555752841,3101300.0,1.27795527156549,60.9816063275785,278.15,10.889999999999999,100.0,0.287575520833333,96.5315878159106,90.8654675214315,69.7816267942584,246.66,288.15,6.89530816513308,10.99,51.980000000000004,95.7471833333333,17.02,58.440000000000005,187.40000000000003,17.62,17.57,0
310140,0.3584921,138.42,1115.97,28.759999999999998,73.76,82.86162531521748,18.2,39.690000000000005,73.27,16.92,7.66283524904214,18.92,78.9578527594656,62.9217290760051,3023.0,75.1026328820482,1.19059378541049,78.92,0.0,8.95,15.29,74.8171428571429,93.0653594891621,86.3908263631277,71.35,60.2706757579316,0.0,71.9168316516228,17.41,51301.659047304,3101409.0,1.36705399863295,64.8103252940983,261.66,13.73,94.0740740740741,0.290603278688525,74.9037581690778,89.3487046556961,57.8228571428571,235.32,278.74,12.1318503310018,13.889999999999999,47.97,74.4163608695652,19.43,96.86,186.05,20.11,20.04,0
310150,0.78234076,125.51,346.44999999999993,20.46,76.43,75.9715138137821,21.029999999999998,22.740000000000002,63.51,19.67,10.7325074924482,21.94,87.5371895526733,61.7531761999412,31333.0,96.1857888865307,3.30468700768918,90.44,18.5044837758279,31.02,18.34,81.3925,95.7790925948266,68.3110887368661,76.93,74.3549131452142,2.27886837907348,87.0564281380938,21.07,31241.9561803849,3101508.0,2.81869688385269,64.5742194972811,278.36,17.53,77.6024931808207,0.280719342315598,92.6409035177691,79.1648117831393,28.384999999999998,185.21,239.66,6.161828135454619,18.21,46.519999999999996,94.9598444444444,23.64,95.45000000000002,172.53,24.06,23.79,0
310160,0.88863754,151.97,817.42,28.48,75.45,81.92533199212332,20.050000000000004,31.44,84.53999999999999,18.77,156.764195574028,20.69,97.3077321723671,65.3236974590199,81950.0,96.2848714832906,5.41795807029061,90.53999999999999,12.3661408860214,35.56,17.19,85.9475,98.3807012624503,73.2502322000534,77.13,76.5338002215928,2.6592376851969104,89.21446039697841,19.33,42847.026590604,3101607.0,1.99539524174981,67.9810962530212,291.44,15.77,73.3150014058977,0.270096668685645,98.8814159148135,98.50152355808652,26.8075,217.21,277.13,4.89898756058006,16.04,42.64999999999999,95.5143222222222,21.37,98.1,206.59999999999997,21.9,21.81,0
